<http://www.worldkg.org/resource/2366519599>	<http://www.worldkg.org/schema/delivery>	delivery-yes
<http://www.worldkg.org/resource/2703242519>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/4850904721>
<http://www.worldkg.org/resource/2366519596>	<http://www.worldkg.org/schema/phone>	phone-+1-212-691-5400
<http://www.worldkg.org/resource/6169678322>	<http://www.worldkg.org/schema/addrHousenumber>	addrHousenumber-233
<http://www.worldkg.org/resource/7680594071>	<http://www.worldkg.org/schema/addrHousenumber>	addrHousenumber-249
<http://www.worldkg.org/resource/2366519595>	<http://www.worldkg.org/schema/brandWikidata>	brandWikidata-Q524629
<http://www.worldkg.org/resource/6210240538>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.opengis.net/ont/sf#Point>
<http://www.worldkg.org/resource/2516877509>	<Point_pois-Adjacent-Polygon_landuse>	<http://www.worldkg.org/resource/387790424>
<http://www.worldkg.org/resource/2703169719>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/483704512>
<http://www.worldkg.org/resource/5400496979>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/7680594076>
<http://www.worldkg.org/resource/2366519594>	<http://www.worldkg.org/schema/brand>	brand-Capital One
<http://www.worldkg.org/resource/7680594071>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/384178812>
<http://www.worldkg.org/resource/6169673876>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/2703242507>
<http://www.worldkg.org/resource/324852063>	<Point_pois-Adjacent-Polygon_landuse>	<http://www.worldkg.org/resource/2366519595>
<http://www.worldkg.org/resource/3792532817>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/2409935351>
<http://www.worldkg.org/resource/116672333>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/2409935353>
<http://www.worldkg.org/resource/264669362>	<Point_pois-Adjacent-Polygon_buildings>	<http://www.worldkg.org/resource/5620080125>
<http://www.worldkg.org/resource/384178813>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.worldkg.org/schema/Primary>
<http://www.worldkg.org/resource/4243416298>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/384178812>
<http://www.worldkg.org/resource/2366519596>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/2409935351>
<http://www.worldkg.org/resource/7680594076>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/4243416298>
<http://www.worldkg.org/resource/6053220685>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/116672333>
<http://www.worldkg.org/resource/483704512>	<http://www.worldkg.org/schema/surface>	surface-asphalt
<http://www.worldkg.org/resource/2703242519>	<Point_pois-Adjacent-Polygon_landuse>	<http://www.worldkg.org/resource/324852063>
<http://www.worldkg.org/resource/5759451736>	<Point_transport-Adjacent-Point_pois>	<http://www.worldkg.org/resource/6210240538>
<http://www.worldkg.org/resource/2516877509>	<http://www.worldkg.org/schema/openingHours>	openingHours-Mo-Sa 17:30-23:00; Su 05:30-22:30
<http://www.worldkg.org/resource/670519221>	<http://www.w3.org/2000/01/rdf-schema#label>	West 23rd Street
<http://www.worldkg.org/resource/2703242507>	<http://www.worldkg.org/schema/operator>	operator-Jim Lahey
<http://www.worldkg.org/resource/2703242519>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/2703169719>
<http://www.worldkg.org/resource/324852063>	<Point_pois-Adjacent-Polygon_landuse>	<http://www.worldkg.org/resource/6139645147>
<http://www.worldkg.org/resource/2703242521>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.opengis.net/ont/sf#Point>
<http://www.worldkg.org/resource/116672333>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/3792532817>
<http://www.worldkg.org/resource/7680594071>	<http://www.worldkg.org/schema/addrPostcode>	addrPostcode-10011
<http://www.worldkg.org/resource/2703169719>	<http://www.worldkg.org/schema/takeaway>	takeaway-yes
<http://www.worldkg.org/resource/264651626>	<http://www.worldkg.org/schema/website>	website-https://www.svatheatre.com/
<http://www.worldkg.org/resource/22914179>	<Point_transport-Adjacent-Line_roads>	<http://www.worldkg.org/resource/5265744362>
<http://www.worldkg.org/resource/5620080125>	<Point_pois-Adjacent-Polygon_landuse>	<http://www.worldkg.org/resource/387790424>
<http://www.worldkg.org/resource/264669366>	<Point_pofw-Adjacent-Polygon_landuse>	<http://www.worldkg.org/resource/324852063>
<http://www.worldkg.org/resource/324852063>	<http://www.worldkg.org/schema/wikipedia>	wikipedia-en:London Terrace
<http://www.worldkg.org/resource/264669366>	<http://www.worldkg.org/schema/email>	email-saint.eleftherios@gmail.com
<http://www.worldkg.org/resource/6169678322>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/483704512>
<http://www.worldkg.org/resource/264651587>	<Point_pois-Adjacent-Point_pofw>	<http://www.worldkg.org/resource/2408375729>
<http://www.worldkg.org/resource/264669362>	<http://www.worldkg.org/schema/buildingColour>	buildingColour-#9A8E80
<http://www.worldkg.org/resource/3874983057>	<http://www.worldkg.org/schema/branch>	branch-Chelsea
<http://www.worldkg.org/resource/264669362>	<Point_pofw-Adjacent-Polygon_buildings>	<http://www.worldkg.org/resource/264669366>
<http://www.worldkg.org/resource/264651626>	<http://www.worldkg.org/schema/addrState>	addrState-NY
<http://www.worldkg.org/resource/2703169719>	<http://www.worldkg.org/schema/addrPostcode>	addrPostcode-10001
<http://www.worldkg.org/resource/2703169719>	<Point_pois-Adjacent-Polygon_landuse>	<http://www.worldkg.org/resource/324852063>
<http://www.worldkg.org/resource/2703242507>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/6169673876>
<http://www.worldkg.org/resource/116672333>	<Line_roads-Intersect-Line_roads>	<http://www.worldkg.org/resource/384178813>
<http://www.worldkg.org/resource/22914179>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/6139645147>
<http://www.worldkg.org/resource/2366519596>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/6210240538>
<http://www.worldkg.org/resource/5759451736>	<Point_transport-Adjacent-Point_pois>	<http://www.worldkg.org/resource/2703169719>
<http://www.worldkg.org/resource/264669364>	<http://www.worldkg.org/schema/roofShape>	roofShape-flat
<http://www.worldkg.org/resource/2703242507>	<http://www.worldkg.org/schema/phone>	phone-212 243 1105
<http://www.worldkg.org/resource/483704512>	<Line_roads-Adjacent-Line_roads>	<http://www.worldkg.org/resource/597821266>
<http://www.worldkg.org/resource/6139645147>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/2409935353>
<http://www.worldkg.org/resource/2409946228>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.opengis.net/ont/sf#Point>
<http://www.worldkg.org/resource/7680594076>	<http://www.worldkg.org/schema/takeaway>	takeaway-yes
<http://www.worldkg.org/resource/116672333>	<http://www.worldkg.org/schema/maxspeed>	maxspeed-25 mph
<http://www.worldkg.org/resource/2377128182>	<http://www.worldkg.org/schema/openingHours>	openingHours-Mo-Th 05:30-23:00; Fr 05:30-24:00; Sa 06:00-24:00; Su 06:00-23:00
<http://www.worldkg.org/resource/5620080125>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/2703242518>
<http://www.worldkg.org/resource/396444293>	<http://www.worldkg.org/schema/tigerReviewed>	tigerReviewed-no
<http://www.worldkg.org/resource/22914179>	<http://www.worldkg.org/schema/surface>	surface-asphalt
<http://www.worldkg.org/resource/4243416298>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/3708656737>
<http://www.worldkg.org/resource/6139645147>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/384178812>
<http://www.worldkg.org/resource/264669366>	<Point_pois-Adjacent-Point_pofw>	<http://www.worldkg.org/resource/5620080125>
<http://www.worldkg.org/resource/3792532817>	<http://www.worldkg.org/schema/phone>	phone-(646) 590-3275
<http://www.worldkg.org/resource/6210240538>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/5620080125>
<http://www.worldkg.org/resource/384178812>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/2366519594>
<http://www.worldkg.org/resource/2703242518>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.opengis.net/ont/sf#Point>
<http://www.worldkg.org/resource/2407891431>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.worldkg.org/schema/Restaurant>
<http://www.worldkg.org/resource/2703242519>	<Point_pois-Adjacent-Polygon_buildings>	<http://www.worldkg.org/resource/264669362>
<http://www.worldkg.org/resource/264669364>	<RegionId>	4_2
<http://www.worldkg.org/resource/6053220685>	<http://www.w3.org/2000/01/rdf-schema#label>	Empire Diner
<http://www.worldkg.org/resource/2407891431>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/7680594071>
<http://www.worldkg.org/resource/2366519595>	<http://www.worldkg.org/schema/addrState>	addrState-NY
<http://www.worldkg.org/resource/6169673876>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/2516877509>
<http://www.worldkg.org/resource/384178812>	<Line_roads-Adjacent-Point_pofw>	<http://www.worldkg.org/resource/264651587>
<http://www.worldkg.org/resource/7680594071>	<Point_transport-Adjacent-Point_pois>	<http://www.worldkg.org/resource/5265744362>
<http://www.worldkg.org/resource/2516877509>	<RegionId>	4_2
<http://www.worldkg.org/resource/2366519595>	<http://www.w3.org/2000/01/rdf-schema#label>	Chase
<http://www.worldkg.org/resource/5759451736>	<http://www.worldkg.org/schema/shelter>	shelter-no
<http://www.worldkg.org/resource/6210240538>	<http://www.w3.org/2000/01/rdf-schema#label>	Gristedes
<http://www.worldkg.org/resource/2366519599>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/2366519595>
<http://www.worldkg.org/resource/384178813>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/6210240538>
<http://www.worldkg.org/resource/264662215>	<http://www.w3.org/2000/01/rdf-schema#label>	Manor Community Church
<http://www.worldkg.org/resource/6169673876>	<Point_pois-Adjacent-Polygon_landuse>	<http://www.worldkg.org/resource/324852063>
<http://www.worldkg.org/resource/7680594071>	<http://www.worldkg.org/schema/website>	website-https://www.qqnailspa.com
<http://www.worldkg.org/resource/5265744362>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.opengis.net/ont/sf#Point>
<http://www.worldkg.org/resource/384178812>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.worldkg.org/schema/Secondary>
<http://www.worldkg.org/resource/384178813>	<http://www.worldkg.org/schema/maxspeed>	maxspeed-25 mph
<http://www.worldkg.org/resource/264669362>	<Point_pois-Adjacent-Polygon_buildings>	<http://www.worldkg.org/resource/2703242521>
<http://www.worldkg.org/resource/670519221>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.opengis.net/ont/sf#Line>
<http://www.worldkg.org/resource/3708656737>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/384178812>
<http://www.worldkg.org/resource/384178812>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/3708656737>
<http://www.worldkg.org/resource/264651587>	<http://www.worldkg.org/schema/addrHousenumber>	addrHousenumber-315
<http://www.worldkg.org/resource/264669362>	<Line_roads-Adjacent-Polygon_buildings>	<http://www.worldkg.org/resource/384178812>
<http://www.worldkg.org/resource/264651587>	<http://www.worldkg.org/schema/startDate>	startDate-1898
<http://www.worldkg.org/resource/2703242519>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/2703242518>
<http://www.worldkg.org/resource/396444293>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/2366519595>
<http://www.worldkg.org/resource/2409946228>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/384178813>
<http://www.worldkg.org/resource/7680594071>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/5400496979>
<http://www.worldkg.org/resource/483704512>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/2703242507>
<http://www.worldkg.org/resource/6169673876>	<http://www.worldkg.org/schema/openingHours>	openingHours-24/7
<http://www.worldkg.org/resource/2409946234>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/2409946228>
<http://www.worldkg.org/resource/5265744362>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.worldkg.org/schema/BusStop>
<http://www.worldkg.org/resource/2516877509>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/5620080125>
<http://www.worldkg.org/resource/2516877509>	<Point_pois-Adjacent-Polygon_buildings>	<http://www.worldkg.org/resource/264669362>
<http://www.worldkg.org/resource/3792532817>	<http://www.worldkg.org/schema/internetAccessFee>	internetAccessFee-no
<http://www.worldkg.org/resource/2409935353>	<http://www.worldkg.org/schema/addrState>	addrState-NY
<http://www.worldkg.org/resource/2366519594>	<http://www.worldkg.org/schema/brandWikipedia>	brandWikipedia-en:Capital One
<http://www.worldkg.org/resource/2366519594>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/6210240538>
<http://www.worldkg.org/resource/2703242518>	<Point_pois-Adjacent-Point_pofw>	<http://www.worldkg.org/resource/264669366>
<http://www.worldkg.org/resource/2703169719>	<http://www.worldkg.org/schema/website>	website-http://www.grand-sichuan.com
<http://www.worldkg.org/resource/3874983057>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/384178813>
<http://www.worldkg.org/resource/2516877509>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/6169678322>
<http://www.worldkg.org/resource/3792532817>	<RegionId>	4_2
<http://www.worldkg.org/resource/2366519596>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/2409935353>
<http://www.worldkg.org/resource/2703242521>	<http://www.worldkg.org/schema/website>	website-https://www.sullivanstreetbakery.com/
<http://www.worldkg.org/resource/483704512>	<http://www.worldkg.org/schema/tigerNameDirectionPrefix>	tigerNameDirectionPrefix-W
<http://www.worldkg.org/resource/2366519595>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/116672333>
<http://www.worldkg.org/resource/384178812>	<http://www.worldkg.org/schema/surface>	surface-asphalt
<http://www.worldkg.org/resource/264651626>	<http://www.worldkg.org/schema/nycdoittBin>	nycdoittBin-1078542
<http://www.worldkg.org/resource/483704512>	<http://www.worldkg.org/schema/maxspeed>	maxspeed-25 mph
<http://www.worldkg.org/resource/5265744362>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.worldkg.org/schema/PublicTransportPlatform>
<http://www.worldkg.org/resource/6139645147>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/2409946228>
<http://www.worldkg.org/resource/483704512>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/5620080125>
<http://www.worldkg.org/resource/2377128182>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/4243416298>
<http://www.worldkg.org/resource/2703242507>	<Point_pois-Adjacent-Polygon_buildings>	<http://www.worldkg.org/resource/264669362>
<http://www.worldkg.org/resource/264669366>	<http://www.worldkg.org/schema/nycdoittBin>	nycdoittBin-1013457
<http://www.worldkg.org/resource/2409946234>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/22914179>
<http://www.worldkg.org/resource/4850904721>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/2703242521>
<http://www.worldkg.org/resource/670519221>	<http://www.worldkg.org/schema/tigerNameDirectionPrefix>	tigerNameDirectionPrefix-W
<http://www.worldkg.org/resource/7680594071>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.worldkg.org/schema/Beauty>
<http://www.worldkg.org/resource/670519221>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/5400496979>
<http://www.worldkg.org/resource/264669366>	<http://www.worldkg.org/schema/height>	height-14.2
<http://www.worldkg.org/resource/264669364>	<http://www.worldkg.org/schema/roofMaterial>	roofMaterial-concrete
<http://www.worldkg.org/resource/7680594071>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.opengis.net/ont/sf#Point>
<http://www.worldkg.org/resource/384178812>	<http://www.worldkg.org/schema/tigerReviewed>	tigerReviewed-no
<http://www.worldkg.org/resource/7680594076>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/384178812>
<http://www.worldkg.org/resource/6171412797>	<http://www.worldkg.org/schema/addrHousenumber>	addrHousenumber-256
<http://www.worldkg.org/resource/384178813>	<Line_roads-Adjacent-Polygon_landuse>	<http://www.worldkg.org/resource/324852063>
<http://www.worldkg.org/resource/4243416298>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/670519221>
<http://www.worldkg.org/resource/116672333>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/3874983057>
<http://www.worldkg.org/resource/6169678322>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/2703242521>
<http://www.worldkg.org/resource/2409935353>	<http://www.worldkg.org/schema/website>	website-famousoriginalrayschelsea.com
<http://www.worldkg.org/resource/2366519594>	<Point_pois-Within-Polygon_landuse>	<http://www.worldkg.org/resource/324852063>
<http://www.worldkg.org/resource/257671578>	<Point_pofw-Intersect-Point_pois>	<http://www.worldkg.org/resource/264662215>
<http://www.worldkg.org/resource/6210240538>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/384178813>
<http://www.worldkg.org/resource/324852063>	<Point_pois-Adjacent-Polygon_landuse>	<http://www.worldkg.org/resource/2366519596>
<http://www.worldkg.org/resource/264669364>	<Point_pois-Adjacent-Polygon_buildings>	<http://www.worldkg.org/resource/256082877>
<http://www.worldkg.org/resource/4243416298>	<http://www.worldkg.org/schema/level>	level-0
<http://www.worldkg.org/resource/3792532817>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/116672333>
<http://www.worldkg.org/resource/2409935353>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/2366519596>
<http://www.worldkg.org/resource/2409935353>	<RegionId>	4_2
<http://www.worldkg.org/resource/6169678322>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/2703169719>
<http://www.worldkg.org/resource/5400496979>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/2408375729>
<http://www.worldkg.org/resource/6210240538>	<http://www.worldkg.org/schema/addrHousenumber>	addrHousenumber-225
<http://www.worldkg.org/resource/264662215>	<Point_pofw-Adjacent-Point_pofw>	<http://www.worldkg.org/resource/264669366>
<http://www.worldkg.org/resource/405049889>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/483704512>
<http://www.worldkg.org/resource/6171412797>	<http://www.worldkg.org/schema/addrPostcode>	addrPostcode-10001
<http://www.worldkg.org/resource/2516877509>	<http://www.worldkg.org/schema/phone>	phone-+1 212-242-4730
<http://www.worldkg.org/resource/264669366>	<Point_pofw-Adjacent-Point_pois>	<http://www.worldkg.org/resource/6210240538>
<http://www.worldkg.org/resource/116672333>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/2409946234>
<http://www.worldkg.org/resource/3874983057>	<http://www.worldkg.org/schema/addrPostcode>	addrPostcode-10011
<http://www.worldkg.org/resource/6169678322>	<Point_transport-Adjacent-Point_pois>	<http://www.worldkg.org/resource/5759451736>
<http://www.worldkg.org/resource/396444293>	<Line_roads-Adjacent-Line_roads>	<http://www.worldkg.org/resource/116672333>
<http://www.worldkg.org/resource/2366519594>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/384178813>
<http://www.worldkg.org/resource/3792532817>	<http://www.worldkg.org/schema/internetAccess>	internetAccess-wlan
<http://www.worldkg.org/resource/670519221>	<Line_roads-Intersect-Line_roads>	<http://www.worldkg.org/resource/384178812>
<http://www.worldkg.org/resource/3792532817>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/6139645147>
<http://www.worldkg.org/resource/264669362>	<http://www.worldkg.org/schema/addrHousenumber>	addrHousenumber-341
<http://www.worldkg.org/resource/5620080125>	<http://www.worldkg.org/schema/postalCode>	postalCode-10001
<http://www.worldkg.org/resource/22914179>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/3708656737>
<http://www.worldkg.org/resource/264669362>	<http://www.worldkg.org/schema/nycdoittBin>	nycdoittBin-1083598
<http://www.worldkg.org/resource/5265744362>	<http://www.worldkg.org/schema/bus>	bus-yes
<http://www.worldkg.org/resource/597821266>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/6169673876>
<http://www.worldkg.org/resource/2366519594>	<http://www.worldkg.org/schema/addrState>	addrState-NY
<http://www.worldkg.org/resource/2703169719>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/2703242507>
<http://www.worldkg.org/resource/6210240538>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/3874983057>
<http://www.worldkg.org/resource/6171412797>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.worldkg.org/schema/Restaurant>
<http://www.worldkg.org/resource/597821266>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/2407882461>
<http://www.worldkg.org/resource/2409946228>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/2366519596>
<http://www.worldkg.org/resource/3874983057>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/384178812>
<http://www.worldkg.org/resource/5620080125>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/2703242519>
<http://www.worldkg.org/resource/22914179>	<http://www.worldkg.org/schema/tigerNameDirectionPrefix>	tigerNameDirectionPrefix-W
<http://www.worldkg.org/resource/2703242518>	<http://www.worldkg.org/schema/dispensing>	dispensing-yes
<http://www.worldkg.org/resource/22914179>	<http://www.worldkg.org/schema/tigerReviewed>	tigerReviewed-no
<http://www.worldkg.org/resource/264669366>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.opengis.net/ont/sf#Point>
<http://www.worldkg.org/resource/5620080125>	<Point_transport-Adjacent-Point_pois>	<http://www.worldkg.org/resource/5759451736>
<http://www.worldkg.org/resource/4850904721>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/2703169719>
<http://www.worldkg.org/resource/670519221>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/2377128182>
<http://www.worldkg.org/resource/6169673876>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/6210240538>
<http://www.worldkg.org/resource/264669366>	<http://www.worldkg.org/schema/addrPostcode>	addrPostcode-10011
<http://www.worldkg.org/resource/2703242518>	<http://www.worldkg.org/schema/wheelchair>	wheelchair-yes
<http://www.worldkg.org/resource/2366519599>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/6053220685>
<http://www.worldkg.org/resource/4243416298>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/7680594076>
<http://www.worldkg.org/resource/2409946228>	<http://www.worldkg.org/schema/addrHousenumber>	addrHousenumber-203
<http://www.worldkg.org/resource/7680594076>	<http://www.worldkg.org/schema/addrPostcode>	addrPostcode-10011
<http://www.worldkg.org/resource/4243416298>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/2408375729>
<http://www.worldkg.org/resource/384178812>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/2366519596>
<http://www.worldkg.org/resource/384178813>	<http://www.worldkg.org/schema/wikipedia>	wikipedia-en:Ninth Avenue (Manhattan)
<http://www.worldkg.org/resource/3874983057>	<http://www.worldkg.org/schema/phone>	phone-+1 212-206-0669
<http://www.worldkg.org/resource/6169678322>	<http://www.worldkg.org/schema/phone>	phone-+1 212-620-2304
<http://www.worldkg.org/resource/387790424>	<Point_pois-Adjacent-Polygon_landuse>	<http://www.worldkg.org/resource/6169673876>
<http://www.worldkg.org/resource/2408375729>	<Point_pois-Adjacent-Polygon_buildings>	<http://www.worldkg.org/resource/264669364>
<http://www.worldkg.org/resource/22914179>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/7680594071>
<http://www.worldkg.org/resource/7680594071>	<http://www.worldkg.org/schema/openingHours>	openingHours-Mo-Fr 10:00-21:30; Sa,Su 10:00-21:00
<http://www.worldkg.org/resource/6169673876>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/4850904721>
<http://www.worldkg.org/resource/3708656737>	<http://www.worldkg.org/schema/operator>	operator-Citi Bike
<http://www.worldkg.org/resource/5620080125>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/483704512>
<http://www.worldkg.org/resource/3708656737>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/5400496979>
<http://www.worldkg.org/resource/483704512>	<Line_roads-Adjacent-Point_pois>	<http://www.worldkg.org/resource/257671578>
<http://www.worldkg.org/resource/116672333>	<Line_roads-Adjacent-Polygon_landuse>	<http://www.worldkg.org/resource/324852063>
<http://www.worldkg.org/resource/2409935351>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/384178813>
<http://www.worldkg.org/resource/5759451736>	<Point_transport-Adjacent-Point_pois>	<http://www.worldkg.org/resource/5620080125>
<http://www.worldkg.org/resource/324852063>	<Polygon_landuse-Adjacent-Polygon_landuse>	<http://www.worldkg.org/resource/387790424>
<http://www.worldkg.org/resource/264669362>	<Polygon_buildings-Adjacent-Polygon_buildings>	<http://www.worldkg.org/resource/264651626>
<http://www.worldkg.org/resource/6169678322>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/4850904721>
<http://www.worldkg.org/resource/597821266>	<Line_roads-Adjacent-Polygon_landuse>	<http://www.worldkg.org/resource/387790424>
<http://www.worldkg.org/resource/2409935351>	<Point_pois-Adjacent-Line_roads>	<http://www.worldkg.org/resource/116672333>
<http://www.worldkg.org/resource/6139645147>	<Point_pois-Adjacent-Polygon_landuse>	<http://www.worldkg.org/resource/324852063>
<http://www.worldkg.org/resource/264669366>	<http://www.worldkg.org/schema/denomination>	denomination-greek_orthodox
<http://www.worldkg.org/resource/2366519594>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/2409935353>
<http://www.worldkg.org/resource/396444293>	<RegionId>	4_2
<http://www.worldkg.org/resource/257671578>	<http://www.worldkg.org/schema/website>	website-https://www.nycgovparks.org/parks/penn-south-playground
<http://www.worldkg.org/resource/2516877509>	<http://www.worldkg.org/schema/addrPostcode>	addrPostcode-10001
<http://www.worldkg.org/resource/6139645147>	<Point_pois-Adjacent-Polygon_buildings>	<http://www.worldkg.org/resource/264651626>
<http://www.worldkg.org/resource/384178812>	<http://www.w3.org/2000/01/rdf-schema#label>	West 23rd Street
<http://www.worldkg.org/resource/670519221>	<Line_roads-Adjacent-Polygon_buildings>	<http://www.worldkg.org/resource/264669364>
<http://www.worldkg.org/resource/2703242507>	<Point_pois-Adjacent-Point_pois>	<http://www.worldkg.org/resource/2703242518>
<http://www.worldkg.org/resource/7680594076>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.worldkg.org/schema/FastFood>
<http://www.worldkg.org/resource/2366519599>	<http://www.worldkg.org/schema/addrCountry>	addrCountry-US
<http://www.worldkg.org/resource/116672333>	<http://www.worldkg.org/schema/tigerNameDirectionPrefix>	tigerNameDirectionPrefix-W
